point,lat,long
0,-95.1840341,30.0687156
1,-95.1870435,30.0669607
2,-95.2298033,30.102969
3,-95.2336496,30.1031222
4,-95.2427892,30.1043578
5,-95.2428026,30.1044529
6,-95.2435684,30.1049507
7,-95.250966,30.1048996
8,-95.2487558,30.101586
9,-95.2588999,30.0901222
10,-95.2576232,30.0885441
11,-95.2630949,30.0895466
12,-95.2436489,30.0718005
13,-95.2422756,30.0716473
14,-95.245585,30.052435
15,-95.2461632,30.0497007
16,-95.2465325,30.049891
17,-95.2449575,30.0506614
18,-95.238271,30.0487768
19,-95.2449095,30.0292999
20,-95.2656591,30.0077199
21,-95.2659595,30.0059871
22,-95.2636153,30.0060777
23,-95.2607989,30.0056016
24,-95.2597931,29.998222
25,-95.2602839,29.9976807
26,-95.2671826,30.0089648
27,-95.2712488,30.0095594
28,-95.2815525,30.0041754
29,-95.2830023,30.0059825
30,-95.3153041,30.0063588
31,-95.316723,30.0145994
32,-95.3054523,30.0456002
33,-95.3636456,30.0383931
34,-95.3637636,30.0384117
35,-95.3678513,30.0373157
36,-95.3677118,30.0374829
37,-95.3693211,30.0383931
38,-95.3712416,30.0523425
39,-95.3711343,30.0523332
40,-95.3945017,30.0623714
41,-95.4137117,30.0791096
42,-95.4179683,30.0797711
43,-95.4180944,30.0797386
44,-95.4212835,30.0788938
45,-95.4215249,30.0788775
46,-95.418942,30.0848493
47,-95.4175472,30.0856895
48,-95.4168686,30.0844571
49,-95.4099807,30.0897044
50,-95.4097581,30.0896882